date,price,ret_5d,ma_20,vol_20,rsi_14
2020-03-12,101.78280804152662,-0.006251359831249692,103.69246993263168,0.00930598836724773,31.92356273085906
2020-03-13,101.93082561772361,0.0005792307379113293,103.4843566893177,0.009082620256284094,36.120581030683816
2020-03-16,100.01594538843332,-0.028822916169605972,103.14084097473372,0.009533830386632827,30.261876016666463
2020-03-17,100.89716297185039,-0.017643992875651104,102.77297848263652,0.009216297436222175,38.37315527086904
2020-03-18,100.67429757409622,-0.0162080854003408,102.44178352756808,0.00913215533295192,44.56682251863259
2020-03-19,100.21476793518256,-0.015405746181656799,102.17005135133827,0.008679273184151364,50.367097693766645
2020-03-20,100.59209673204442,-0.013133700012397553,101.91883721030152,0.008783139894459491,45.97885346585561
2020-03-23,99.24248495017865,-0.0077333712664593435,101.64865912256167,0.009003378921410898,35.54641643197249
2020-03-24,98.52342842375191,-0.023526276440108962,101.34358753743238,0.009041964205321997,30.201005542263132
2020-03-25,98.53289611912818,-0.021270587494210846,101.0916222503864,0.008906400622085,28.260082271755607
2020-03-26,97.10657282514445,-0.031015340094869503,100.85942044480709,0.00865160793493297,25.742413631413626
2020-03-27,96.47443370340643,-0.04093425987139476,100.67562110641931,0.008128278009277217,15.15788483019324
2020-03-30,98.40123568877864,-0.008476704929570533,100.53369822764844,0.009076207403840903,30.406540393905715
2020-03-31,97.53670992828069,-0.010015064551218367,100.32059702910745,0.009067280146190812,29.11400291501593
2020-04-01,96.38962332107486,-0.021751850219261404,100.03183677949553,0.009208896538305065,27.67509362554111
2020-04-02,96.56411932145777,-0.0055861667022628625,99.73888816344781,0.009188153670013705,27.83329249015219
2020-04-03,96.25662833165786,-0.002257648616193708,99.45812866356968,0.009170037841352487,32.094978994795426
2020-04-06,94.17045798096237,-0.04299516848749019,99.01743897030852,0.009495515314301737,21.260505816110808
2020-04-07,95.23984451532709,-0.023548727598485697,98.64396288112016,0.010128452107837587,28.347783135747022
2020-04-08,95.57661100711657,-0.008434645617922398,98.30614751885614,0.010257652346684696,31.33786542197828
2020-04-09,95.59094699584807,-0.010077991001709918,97.9965544665722,0.010274884101199573,29.271837155717705
2020-04-10,97.47689946201425,0.012677268584059043,97.77385815878674,0.011445549654901103,42.99370779834901
2020-04-13,98.1184464539345,0.04192385337841564,97.67898321206181,0.01089976415977379,48.382980955471545
2020-04-14,98.71983257280878,0.03653920347299233,97.5701166921097,0.010789952801782238,50.71271345868344
2020-04-15,99.07965034820236,0.03665163792870785,97.49038433081503,0.01083572917921993,58.188467861052224
2020-04-16,99.98507613976942,0.04596804699625179,97.47889974104437,0.011013092446205906,64.24636053183775
2020-04-17,100.85774453195113,0.03468355157576952,97.4921821310397,0.011158693268338847,60.90128874861252
2020-04-20,100.84555304269992,0.027794025357360086,97.57233553566576,0.010691612294352029,65.88541169725708
2020-04-21,100.16227125353157,0.01461143767296158,97.65427767715475,0.010673372493769727,68.95628149053549
2020-04-22,101.65058535901873,0.02594816394467636,97.81016213914927,0.011117597299202564,72.57694348777775
2020-04-23,101.41666648798927,0.014318040286518618,98.02566682229151,0.010506581198806528,73.05407346656119
2020-04-24,102.68069362655153,0.01807445826852594,98.33597981844876,0.010532824493803787,91.03683586417723
2020-04-27,102.67763500640852,0.018167206271682224,98.54979978433026,0.009776406058423207,89.97654772913535
2020-04-28,103.60841773399963,0.034405634350534564,98.85338517461621,0.009534966784300736,90.57817133401252
2020-04-29,104.4115279681055,0.02716110880557565,99.25448040696774,0.008916087370594197,91.27366596335979
2020-04-30,105.00827212296217,0.035414353077738436,99.67668804704296,0.008907376502509914,90.07637627597273
2020-05-01,105.80382835867826,0.03041598787290556,100.15404804839399,0.008759192176432224,90.23640605645213
2020-05-04,104.11136421849511,0.013963403150034637,100.65109336027062,0.0079075868925113,75.33290243155128
2020-05-05,103.33788047807892,-0.002611151312196247,101.05599515840821,0.008229509401541569,69.2592463601458
2020-05-06,102.91909972867064,-0.014293711321711089,101.42311959448591,0.008430374351350706,63.881137634353635
2020-05-07,104.10947412946555,-0.00855930657009707,101.8490459511668,0.008559901852266303,64.9352517506534
2020-05-08,102.31817241669239,-0.03294451624348971,102.0911095989007,0.009030038460810732,55.81364438833754
2020-05-11,101.81856247178686,-0.022022588637840013,102.27611539979331,0.009118439269946382,56.634969781364276
2020-05-12,102.89452970901222,-0.004290302520388423,102.4848502566035,0.009279567555695867,55.153391552185035
2020-05-13,102.87914445293066,-0.00038822022195417194,102.6748249618399,0.009285409389500383,56.17045590398392
2020-05-14,103.60709761447359,-0.004825463956980802,102.85592603557511,0.009212235853639955,54.093852646865905
2020-05-15,101.80300092666258,-0.00503499503423277,102.90318885531067,0.0100013664547002,46.665674776691894
2020-05-18,100.46413776158032,-0.013302335815061683,102.88411809125469,0.0104588838508538,38.37491879432383
2020-05-19,98.95341093811747,-0.038302510172701254,102.82367507548399,0.010889182904976397,30.823556968634477
2020-05-20,98.31903881933451,-0.04432487903981841,102.6570977484998,0.010329270283673265,26.56015251811462
2020-05-21,97.13802790053725,-0.062438480209222935,102.44316581912719,0.010588263612815157,20.43274922569988
2020-05-22,96.84789749447246,-0.04867345153960345,102.15152601252323,0.010018088335549725,22.59494447438891
2020-05-25,95.58476254932093,-0.048568328171382236,101.79688238966885,0.01024379868084609,21.789830433965165
2020-05-26,95.28264371450776,-0.03709591401457912,101.38059368869426,0.009808639320694607,21.97640179549731
2020-05-27,95.58902115669824,-0.027766927905517824,100.9394683481239,0.009568870194304361,16.56298374619766
2020-05-28,96.13217538934528,-0.010354878855703187,100.49566351144304,0.009567036951353467,23.08774782782241
2020-05-29,95.62934285447925,-0.012582148621891998,99.9869392362331,0.009145204008402467,23.081275877365158
2020-06-01,97.30745155576882,0.018022632065011424,99.64674360309678,0.010053751386351088,26.909589420348553
2020-06-02,97.56725621490064,0.023977215695632825,99.35821238993788,0.01009034052731528,28.48163314420073
2020-06-03,97.26302027725016,0.017512462208476354,99.07540841736684,0.010086498652686713,23.386631636455434
2020-06-04,98.40844979738853,0.023678590428481527,98.790357200763,0.010102347054639296,34.92690623385765
2020-06-05,101.25347027686466,0.058811733454487314,98.7371220937716,0.011759398806425885,53.09143066219035
2020-06-08,102.29935484431115,0.051300318821743796,98.76116171239782,0.011948546634061885,63.599611298759335
2020-06-09,102.38864086963142,0.0494160114958162,98.73586727042878,0.011704374150308826,67.30783716383709
2020-06-10,102.45140395397117,0.05334384704414297,98.71448024548081,0.011705726041977104,74.97290520173141
2020-06-11,100.32538296422662,0.019479355388534625,98.55039451296847,0.012433634257715643,63.93874200023852
2020-06-12,98.4833757882928,-0.02735802023374989,98.38441325604997,0.012498948132930041,61.10320714004988
2020-06-15,98.27050400146008,-0.03938295455511487,98.27473156804396,0.012201593694676122,61.523861732439975
2020-06-16,98.18859149961706,-0.04102065750987127,98.23649059611894,0.011748501303340935,60.202929534376096
2020-06-17,97.45442836391247,-0.048774105548653246,98.19326007334783,0.011779960108860999,55.11298507152187
2020-06-18,99.05011738184822,-0.012711295433909475,98.28886454741338,0.012011926481327396,62.19684145867212
2020-06-19,98.893204679498,0.004161401738362436,98.39112990666466,0.011991234699062294,56.341996340891164
2020-06-22,99.41735750378548,0.011670373668871692,98.5827596543879,0.011544688251026764,57.246006748093436
2020-06-23,100.22953861605099,0.020785990360620232,98.83010439946506,0.011554518132808387,61.17391991282184
2020-06-24,98.02151137462728,0.0058189557953920445,98.9517289103615,0.01279569690136481,48.65054943017822
2020-06-25,97.76720884504634,-0.01295211525955231,99.03348058314656,0.012781531030445058,35.160013277566264
2020-06-26,96.76565726648363,-0.021513585487592524,99.09029630374678,0.012956501446730771,26.355441345928114
2020-06-29,95.12104555705378,-0.04321490788535709,98.98097600381102,0.012890482856144565,22.589938853820087
2020-06-30,95.55448778430123,-0.046643443602573664,98.88033758228104,0.012926047887626392,24.69550224958749
2020-07-01,96.87929856643063,-0.011652674930008322,98.86115149674008,0.013328520319349816,36.5666866482976
2020-07-02,97.57296546990725,-0.0019867947283527254,98.81937728036601,0.013150558455722326,46.10212635758543
2020-07-03,96.63124623418888,-0.001389036524855003,98.58826607823222,0.011337549240319076,43.393894861795836
2020-07-06,96.40898632549839,0.013540019045229057,98.29374765229159,0.010943603210023533,42.90852128446655
2020-07-07,95.31492031499424,-0.002507129438522826,97.94006162455972,0.011062185436149901,41.712083006136915
2020-07-08,95.74581935075378,-0.01169991146147309,97.60478239439887,0.011172887558893486,35.930300521176164
2020-07-09,95.59240654651131,-0.020298234391643688,97.36813357351309,0.010393742108400127,35.94101278595731
2020-07-10,95.8127413495455,-0.008470395617787063,97.23460185157572,0.009725287712817507,34.239063687237234
2020-07-13,96.61888940289558,0.0021772148572178907,97.1520211216475,0.009962222921496497,34.20435104202865
2020-07-14,96.53524048281704,0.01280303402436811,97.06935357080751,0.009962231263698352,42.01348170166236
2020-07-15,97.59244366568133,0.01928673572850892,97.07625433589594,0.010162525869625917,49.13549067790448
2020-07-16,97.77804788825796,0.022864173219482753,97.01265086121643,0.00943337204554679,55.44774660276462
2020-07-17,96.81188046877018,0.010428040207925982,96.90858465068004,0.009658517475746236,59.81515999163297
2020-07-20,94.60546042421022,-0.02083887520471761,96.66798979670128,0.010679803740063167,45.43137650680412
2020-07-21,93.27651056266188,-0.03375689441344687,96.32033839403182,0.010675478392012933,32.663067443880934
2020-07-22,95.13503940915518,-0.02518027179383253,96.17601479575822,0.010967798994968884,39.45110461444974
2020-07-23,94.97436172830335,-0.028673983787840585,96.03637243992107,0.01096463479169415,42.31095557655709
2020-07-24,95.05274132866226,-0.018170694873294924,95.95072664303,0.010771900378668152,43.62093640052881
2020-07-27,95.41280889273627,0.008533846407024592,95.96531480981413,0.01011341953956022,50.494563783472486
2020-07-28,96.41638116618344,0.03366196467450644,96.00840947890823,0.010333974319530367,53.2025708415769
